1,44,8.452862,183.909091
2,27,10.645224,186.518519
3,19,8.804511,170.947368
4,7,8.892857,32.857143
5,16,9.678571,83.000000
6,14,8.238095,93.428571
7,9,9.708333,52.000000
8,16,9.291667,107.750000
9,18,8.952381,118.000000
10,21,8.952381,158.952381
11,14,9.246753,61.428571
12,11,7.181818,65.636364
13,6,9.500000,30.000000
14,8,9.333333,38.000000
15,6,8.416667,44.833333
16,8,9.750000,33.500000
17,2,7.000000,2.000000
18,1,11.000000,0.000000
19,4,11.000000,14.000000
20,2,15.000000,2.000000
21,4,10.000000,18.000000
22,1,21.000000,0.000000
23,1,143.000000,0.000000
